frame_number,wave_height_cm
163,0.0322
164,0.0322
165,0.0322
166,0.0322
167,0.0322
168,0.0322
169,0.0322
170,0.0322
171,0.0322
172,0.0322
173,0.0322
174,0.0322
175,0.0322
176,0.0322
177,0.0322
178,0.0322
179,0.0322
180,0.0322
181,0.0322
182,0.0322
183,0.0322
184,0.0322
185,0.0322
186,0.0322
187,0.0322
188,0.0322
189,0.0322
190,0.0322
191,0.0322
192,0.0322
193,0.0322
194,0.0322
195,0.0322
196,0.0622
197,0.0622
198,0.0622
199,0.0622
200,0.0622
201,0.0622
202,0.0622
203,0.0622
204,0.0622
205,0.0622
206,0.0622
207,0.0622
208,0.0622
209,0.0622
210,0.0622
211,0.0622
212,0.0622
213,0.0622
214,0.0622
215,0.0622
216,0.0622
217,0.0622
218,0.0622
219,0.0622
220,0.0622
221,0.0622
222,0.0622
223,0.0622
224,0.0622
225,0.0622
226,0.0622
227,0.0622
228,0.0622
229,0.0622
230,0.0622
231,0.0622
232,0.0622
233,0.0622
234,0.0622
235,0.0622
236,0.0622
237,0.0622
238,0.0622
239,0.0622
240,0.0622
241,0.0622
242,0.0622
243,0.0622
244,0.0622
245,0.0622
246,0.1022
247,0.1022
248,0.1022
249,0.1022
250,0.1022
251,0.1022
252,0.1022
253,0.1022
254,0.1722
255,0.1722
256,0.1722
257,0.1722
258,0.1722
259,0.1722
260,0.1722
261,0.1722
262,0.1722
263,0.1722
264,0.1722
265,0.1722
266,0.1722
267,0.1722
268,0.1722
269,0.1722
270,0.1722
271,0.1722
272,0.1722
273,0.1722
274,0.1722
275,0.1722
276,0.1722
277,0.1722
278,0.1722
279,0.1722
280,0.1722
281,0.1722
282,0.1722
283,0.1722
284,0.1722
285,0.1722
286,0.1722
287,0.1722
288,0.1722
289,0.1722
290,0.1722
291,0.1722
292,0.1722
293,0.1722
294,0.1722
295,0.1722
296,0.1722
297,0.1722
298,0.1722
299,0.1722
300,0.1722
301,0.1722
302,0.1722
303,0.1722
304,0.1722
305,0.1722
306,0.1722
307,0.1722
308,0.1722
309,0.1722
310,0.1722
311,0.1722
312,0.1722
313,0.1722
314,0.1722
315,0.1722
316,0.1722
317,0.1722
318,0.1722
319,0.1722
320,0.1722
321,0.1722
322,0.1722
323,0.1722
324,0.1722
325,0.1722
326,0.1722
327,0.1722
328,0.1722
329,0.1722
330,0.1722
331,0.1722
332,0.1722
333,0.1722
334,0.1722
335,0.1722
336,0.1722
337,0.1722
338,0.1722
339,0.1722
340,0.1422
341,0.1422
342,0.1422
343,0.1422
344,0.1422
345,0.1422
346,0.1422
347,0.1422
348,0.1422
349,0.1422
350,0.1422
351,0.1422
352,0.1422
353,0.1422
354,0.1422
355,0.1422
356,0.1422
357,0.1422
358,0.1422
359,0.1422
360,0.1422
361,0.1422
362,0.1422
363,0.1422
364,0.1422
365,0.1422
366,0.1422
367,0.1422
368,0.1422
369,0.1422
370,0.1422
371,0.2822
372,0.7922
373,1.0122
374,1.5922
375,1.9922
376,2.4622
377,2.9322
378,3.2622
379,3.6222
380,4.1322
381,4.4922
382,4.7822
383,5.2622
384,5.6222
385,5.9522
386,6.2022
387,6.2022
388,6.3122
389,6.4222
390,6.6322
391,6.6322
392,6.6322
393,6.6322
394,6.6322
395,6.6022
396,6.4222
397,6.3422
398,6.3422
399,6.3422
400,6.3422
401,6.3422
402,6.4222
403,6.4222
404,6.4922
405,6.6022
406,6.6022
407,6.7422
408,6.8522
409,6.8522
410,6.8522
411,6.8522
412,6.8922
413,6.9322
414,6.9622
415,7.0322
416,7.0722
417,7.1822
418,7.4322
419,7.5122
420,7.5422
421,7.6522
422,7.6522
423,7.6522
424,7.6922
425,7.6922
426,7.6922
427,7.6922
428,7.6922
429,7.6922
430,7.7222
431,7.7222
432,7.8022
433,7.8722
434,7.8722
435,8.0122
436,8.0922
437,8.0922
438,8.0922
439,8.0922
440,8.0922
441,8.0922
442,8.0922
443,8.0922
444,8.0922
445,8.0922
446,8.0922
447,8.0922
448,8.0522
449,8.0122
450,8.0122
451,8.0122
452,8.0122
453,7.9122
454,7.9122
455,7.9122
456,7.9122
457,7.9122
458,7.8722
459,7.8722
460,8.0122
461,8.0122
462,8.0122
463,8.0122
464,8.0122
465,7.8022
466,7.7222
467,7.5822
468,7.4722
469,7.4722
470,7.4722
471,7.4322
472,7.3222
473,7.2522
474,7.1422
475,7.1122
476,7.1122
477,7.1122
478,7.1122
479,7.0022
480,6.9622
481,6.9322
482,6.8222
483,6.7422
484,6.6322
485,6.6322
486,6.6322
487,6.6322
488,6.6322
489,6.6322
490,6.6322
491,6.6322
492,6.7422
493,6.7422
494,6.7422
495,6.7422
496,6.7422
497,6.7422
498,6.7422
499,6.7422
500,6.7422
501,6.7422
502,6.7422
503,6.7422
504,6.7422
505,6.7422
506,6.7422
507,6.7422
508,6.7422
509,6.7422
510,6.7822
511,6.7822
512,6.8522
513,6.8522
514,6.8922
515,6.8922
516,6.8922
517,6.9322
518,6.9322
519,6.9322
520,6.9322
521,6.9322
522,6.9322
523,6.7422
524,6.6722
525,6.6322
526,6.5322
527,6.4222
528,6.4222
529,6.6022
530,6.8222
531,7.0722
532,7.3222
533,7.4322
534,7.4322
535,7.3222
536,7.2922
537,7.0322
538,6.8922
539,6.6722
540,6.6322
541,6.6322
542,6.9322
543,7.4322
544,7.7622
545,7.9122
546,7.8722
547,7.6522
548,7.3622
549,7.1122
550,7.1122
551,7.2222
552,7.2922
553,7.6122
554,7.8022
555,7.9822
556,8.0922
557,8.0922
558,8.0922
559,8.0922
560,8.0922
561,8.1922
562,8.0922
563,7.9822
564,7.9822
565,7.9422
566,7.8722
567,7.8722
568,7.8322
569,7.8322
570,7.8322
571,7.8322
572,7.8322
573,7.8322
574,7.8322
575,7.8322
576,7.8322
577,7.8322
578,7.8322
579,7.8322
580,7.8322
581,7.8322
582,7.9122
583,7.9122
584,7.9422
585,7.9422
586,7.9422
587,7.9422
588,7.9422
589,7.9422
590,7.9422
591,7.9422
592,7.9422
593,7.9422
594,7.9422
595,7.9422
596,7.9422
597,7.9422
598,7.9122
599,7.9122
600,7.9122
601,7.9122
602,7.9122
603,7.9122
604,7.9122
605,7.9122
606,7.9122
607,7.9122
608,7.8322
609,7.8322
610,7.8322
611,7.8322
612,7.8322
613,7.9122
614,7.9122
615,7.9122
616,7.9122
617,7.9122
618,7.9122
619,7.9122
620,7.9122
621,7.9122
622,7.9122
623,7.9122
624,7.9122
625,7.9422
626,7.9422
627,7.9422
628,7.9422
629,7.9422
630,7.9422
631,7.9422
632,7.9422
633,7.9422
634,7.8022
635,7.8022
636,7.8022
637,7.8022
638,7.8022
639,7.8022
640,7.8022
641,7.8022
642,7.8022
643,7.7622
644,7.7222
645,7.7222
646,7.7222
647,7.7222
648,7.7222
649,7.7222
650,7.7222
651,7.7222
652,7.7222
653,7.7222
654,7.7222
655,7.7222
656,7.7222
657,7.7222
658,7.7222
659,7.7622
660,7.7622
661,7.7622
662,7.8722
663,7.9422
664,7.9422
665,7.9422
666,7.9422
667,7.9422
668,7.9122
669,7.8322
670,7.8322
671,7.9122
672,7.9122
673,7.9122
674,7.9122
675,7.9122
676,7.9122
677,7.9122
678,7.9122
679,7.9422
680,7.9422
681,7.9422
682,8.0122
683,8.0122
684,8.0122
685,8.0122
686,8.0522
687,8.0522
688,8.0522
689,8.0522
690,8.0522
691,8.0522
692,8.0522
693,8.0522
694,8.0522
695,8.0522
696,8.0522
697,8.0522
698,8.0522
699,8.0522
700,8.0522
701,8.0522
702,8.0522
703,8.0522
704,8.0522
705,8.0522
706,8.0522
707,8.0522
708,8.0522
709,8.0522
710,8.0522
711,8.0522
712,8.0922
713,8.0922
714,8.0922
715,8.0922
716,8.0922
717,8.0922
718,8.0922
719,8.0922
720,8.0922
721,8.0922
722,8.0922
723,8.0922
724,8.0922
725,8.0922
726,8.0922
727,8.0922
728,8.0922
729,8.0922
730,8.0522
731,8.0522
732,8.0522
733,8.0522
734,8.0122
735,8.0122
736,8.0122
737,8.0122
738,8.0122
739,8.0122
740,8.0122
741,7.9122
742,7.9122
743,7.8722
744,7.8722
745,7.8722
746,7.8722
747,7.8722
748,7.8722
749,7.8722
750,7.8722
751,7.8722
752,7.8022
753,7.7622
754,7.6522
755,7.6522
756,7.6522
757,7.6522
758,7.6922
759,7.6922
760,7.6922
761,7.6922
762,7.5122
763,7.5122
764,7.5122
765,7.5122
766,7.5122
767,7.4722
768,7.4722
769,7.4722
770,7.4722
771,7.4722
772,7.4722
773,7.4722
774,7.4722
775,7.4722
776,7.4322
777,7.2522
778,7.2522
779,7.2522
780,7.2222
781,7.2222
782,7.2222
783,7.2222
784,7.2222
785,7.1122
786,7.0322
787,7.0022
788,7.0022
789,7.0322
790,7.0722
791,7.0722
792,7.0722
793,7.0722
794,7.0722
795,7.0722
796,7.0322
797,7.0022
798,7.0022
799,7.0022
800,6.9322
801,6.9322
802,6.9322
803,6.9322
804,6.9622
805,6.9622
806,6.9622
807,6.9622
808,6.9622
809,6.9622
810,6.8922
811,6.7422
812,6.7122
813,6.7122
814,6.7122
815,6.7122
816,6.7122
817,6.6722
818,6.6722
819,6.6722
820,6.6722
821,6.6722
822,6.6022
823,6.5622
824,6.5622
825,6.5622
826,6.5622
827,6.4922
828,6.4522
829,6.4522
830,6.4522
831,6.4522
832,6.4922
833,6.4922
834,6.4922
835,6.4922
836,6.3822
837,6.3122
838,6.2722
839,6.2722
840,6.2722
841,6.3122
842,6.3122
843,6.3422
844,6.3822
845,6.3822
846,6.3822
847,6.3822
848,6.3822
849,6.3822
850,6.3822
851,6.3822
852,6.4222
853,6.4222
854,6.4222
855,6.4222
856,6.4522
857,6.4522
858,6.4522
859,6.4522
860,6.4522
861,6.4522
862,6.4522
863,6.4922
864,6.4922
865,6.4922
866,6.4922
867,6.4922
868,6.4922
869,6.5322
870,6.6022
871,6.6022
872,6.6022
873,6.6022
874,6.6022
875,6.6022
876,6.6022
877,6.6022
878,6.6022
879,6.6022
880,6.6022
881,6.6022
882,6.6022
883,6.6022
884,6.6022
885,6.6022
886,6.6022
887,6.6022
888,6.6022
889,6.6322
890,6.6322
891,6.6322
892,6.6322
893,6.6322
894,6.6322
895,6.6322
896,6.6322
897,6.6322
898,6.6322
899,6.6322
900,6.6322
901,6.6022
902,6.5622
903,6.5322
904,6.4922
905,6.4522
906,6.4522
907,6.3422
908,6.3422
909,6.3422
910,6.3422
911,6.3122
912,6.0922
913,6.0222
914,6.0222
915,6.0222
916,6.0222
917,6.0222
918,5.9522
919,5.9522
920,5.9522
921,5.9522
922,5.9522
923,5.9122
924,5.9122
925,5.8722
926,5.8722
927,5.8422
928,5.8422
929,5.8422
930,5.8422
931,5.8422
932,5.8422
933,5.8422
934,5.8022
935,5.8022
936,5.7622
937,5.7622
938,5.6522
939,5.6522
940,5.6222
941,5.6222
942,5.5522
943,5.5122
944,5.5122
945,5.5122
946,5.5122
947,5.6222
948,5.6222
949,5.6222
950,5.6222
951,5.6222
952,5.6222
953,5.6222
954,5.6522
955,5.6522
956,5.6522
957,5.6522
958,5.6522
959,5.6522
960,5.6522
961,5.6522
962,5.6522
963,5.6522
964,5.6522
965,5.6522
966,5.6522
967,5.6522
968,5.6522
969,5.6522
970,5.6522
971,5.6522
972,5.6522
973,5.6522
974,5.6522
975,5.6522
976,5.6522
977,5.6522
978,5.6522
979,5.6522
980,5.6522
981,5.6522
982,5.6522
983,5.6522
984,5.6522
985,5.6522
986,5.6522
987,5.6522
988,5.6522
989,5.6222
990,5.5522
991,5.5522
992,5.5522
993,5.5522
994,5.5822
995,5.6222
996,5.6522
997,5.6522
998,5.6522
999,5.6522
1000,5.6522
1000,5.6522
1000,5.6522
1000,5.6522
1000,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1010,5.6522
1020,5.5522
1020,5.5522
1020,5.5522
1020,5.5122
1020,5.4722
1020,5.4022
1020,5.4022
1020,5.3622
1020,5.3622
1020,5.3622
1030,5.3622
1030,5.2922
1030,5.1122
1030,5.1122
1030,5.0722
1030,5.0422
1030,5.0022
1030,5.0022
1030,5.0022
1030,4.9322
1040,4.8222
1040,4.8222
1040,4.7522
1040,4.7522
1040,4.7522
1040,4.7522
1040,4.6722
1040,4.4622
1040,4.4622
1040,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1050,4.4622
1060,4.3522
1060,4.3122
1060,4.3122
1060,4.2822
1060,4.1722
1060,4.1722
1060,4.1722
1060,4.1322
1060,4.1322
1060,4.1322
1070,4.1322
1070,4.1322
1070,4.0922
1070,4.0922
1070,4.0922
1070,4.0922
1070,4.0922
1070,4.0922
1070,4.0922
1070,4.0922
1080,4.1322
1080,4.1322
1080,4.1722
1080,4.1722
1080,4.2022
1080,4.2422
1080,4.2422
1080,4.2422
1080,4.2422
1080,4.2422
1090,4.2422
1090,4.2822
1090,4.2822
1090,4.3122
1090,4.3522
1090,4.3822
1090,4.3822
1090,4.3822
1090,4.3822
1090,4.3522
1100,4.3822
1100,4.3822
1100,4.3822
1100,4.4222
1100,4.7122
1100,4.7522
1100,4.8622
1100,4.8622
1100,4.8622
1100,4.8622
1110,4.8622
1110,4.8622
1110,4.8622
1110,4.8622
1110,4.9322
1110,5.0022
1110,5.1122
1110,5.1122
1110,5.1522
1110,5.1522
1120,5.1522
1120,5.1522
1120,5.1522
1120,5.1522
1120,5.1822
1120,5.2222
1120,5.3322
1120,5.3322
1120,5.3322
1120,5.4022
1130,5.4022
1130,5.4022
1130,5.4022
1130,5.4022
1130,5.4022
1130,5.4022
1130,5.4022
1130,5.4022
1130,5.6222
1130,5.6222
1140,5.6222
1140,5.6222
1140,5.6222
1140,5.6222
1140,5.5522
1140,5.5122
1140,5.4722
1140,5.4722
1140,5.4022
1140,5.4022
1150,5.4022
1150,5.4022
1150,5.4022
1150,5.4422
1150,5.4022
1150,5.4022
1150,5.4022
1150,5.4022
1150,5.4022
1150,5.4022
1160,5.4022
1160,5.4022
1160,5.4022
1160,5.4022
1160,5.4022
1160,5.4422
1160,5.4422
1160,5.4422
1160,5.4422
1160,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1170,5.4422
1180,5.4422
1180,5.4422
1180,5.4422
1180,5.4422
1180,5.3622
1180,5.3622
1180,5.3622
1180,5.3622
1180,5.2922
1180,5.2922
1190,5.2222
1190,5.2222
1190,5.1522
1190,5.0722
1190,5.0722
1190,5.0422
1190,5.0022
1190,5.0022
1190,5.0022
1190,4.9322
1200,4.9322
1200,4.9322
1200,4.8622
1200,4.8622
1200,4.8622
1200,4.8622
1200,4.8222
1200,4.7522
1200,4.7522
1200,4.7522
1210,4.7522
1210,4.7522
1210,4.7122
1210,4.7122
1210,4.6722
1210,4.6722
1210,4.6422
1210,4.5722
1210,4.5722
1210,4.5722
1220,4.5322
1220,4.5322
1220,4.5322
1220,4.4222
1220,4.3522
1220,4.3522
1220,4.3522
1220,4.3522
1220,4.3522
1220,4.3522
1230,4.3522
1230,4.3822
1230,4.3822
1230,4.4222
1230,4.4222
1230,4.4222
1230,4.4222
1230,4.4622
1230,4.4622
1230,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1240,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1250,4.4622
1260,4.4622
1260,4.4622
1260,4.4622
1260,4.5722
1260,4.6422
1260,4.6422
1260,4.6422
1260,4.7122
1260,4.7822
1260,4.7822
1270,4.8222
1270,4.8222
1270,4.8222
1270,4.8222
1270,4.8622
1270,4.8922
1270,4.8922
1270,4.9322
1270,4.9622
1270,5.0422
1280,5.0722
1280,5.0722
1280,5.1122
1280,5.1122
1280,5.1522
1280,5.1522
1280,5.1522
1280,5.1522
1280,5.1822
1280,5.1822
1290,5.1822
1290,5.1822
1290,5.2222
1290,5.2222
1290,5.2622
1290,5.2922
1290,5.4022
1290,5.5522
1290,5.6222
1290,5.6222
1300,5.7622
1300,5.9522
1300,6.2022
1300,6.4222
1300,6.8522
1300,6.8522
1300,6.8522
1300,7.1822
1300,7.2222
1300,7.4322
1310,7.4322
1310,7.6922
1310,7.7222
1310,7.9422
1310,8.0122
1310,8.0122
1310,8.0922
1310,8.1922
1310,8.1922
1310,8.2922
1320,7.8322
1320,7.6522
1320,7.6122
1320,7.5822
1320,7.5822
1320,7.6122
1320,7.8322
1320,7.8322
1320,7.9122
1320,7.9422
1330,8.0122
1330,8.0122
1330,8.0122
1330,8.0122
1330,7.9422
1330,7.9422
1330,7.9822
1330,8.0122
1330,8.0122
1330,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1340,8.0122
1350,8.0122
1350,8.0122
1350,7.9822
1350,7.9822
1350,7.9422
1350,7.7622
1350,7.7222
1350,7.7222
1350,7.6522
1350,7.6122
1360,7.6122
1360,7.6122
1360,7.5822
1360,7.5822
1360,7.3222
1360,7.3222
1360,7.2922
1360,7.2922
1360,7.2222
1360,7.2222
1370,7.1122
1370,7.1122
1370,7.0022
1370,7.0022
1370,7.0022
1370,7.0022
1370,7.0022
1370,7.0022
1370,7.0022
1370,6.9622
1380,6.8922
1380,6.7822
1380,6.7822
1380,6.7822
1380,6.7822
1380,6.7122
1380,6.6722
1380,6.6322
1380,6.6322
1380,6.6322
1390,6.5622
1390,6.5622
1390,6.5622
1390,6.5622
1390,6.4522
1390,6.4522
1390,6.4522
1390,6.4522
1390,6.3822
1390,6.2422
1400,6.1622
1400,6.1622
1400,6.1622
1400,6.0922
1400,6.0522
1400,5.9822
1400,5.9822
1400,5.9822
1400,5.9822
1400,6.2422
1410,6.2422
1410,6.2422
1410,6.2422
1410,6.1622
1410,6.1622
1410,6.1622
1410,6.1622
1410,6.1622
1410,6.0922
1410,6.0222
1420,6.0222
1420,6.0222
1420,5.9822
1420,5.9122
1420,5.8422
1420,5.8022
1420,5.8022
1420,5.8022
1420,5.8022
1420,5.8022
1430,5.8022
1430,5.8022
1430,5.8422
1430,5.8422
1430,5.8422
1430,5.8422
1430,5.8722
1430,5.8722
1430,5.8422
1430,5.7322
1440,5.6222
1440,5.6222
1440,5.6222
1440,5.6222
1440,5.5822
1440,5.5822
1440,5.5822
1440,5.5822
1440,5.5822
1450,5.5822
1450,5.5822
1450,5.5822
1450,5.5522
1450,5.5522
1450,5.5522
1450,5.5522
1450,5.5522
1450,5.5522
1450,5.5522
1460,5.5522
1460,5.3622
1460,5.3622
1460,5.3622
1460,5.3622
1460,5.3622
1460,5.3622
1460,5.3622
1460,5.4722
1460,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1470,5.4722
1480,5.5122
1480,5.5122
1480,5.5522
1480,5.5522
1480,5.5822
1480,5.6222
1480,5.6922
1480,5.6922
1480,5.6522
1480,5.6522
1490,5.6522
1490,5.6522
1490,5.7322
1490,5.8422
1490,5.8422
1490,5.8422
1490,5.8422
1490,5.8422
1490,5.8022
1490,5.7622
1500,5.7622
1500,5.7622
1500,5.7322
1500,5.7322
1500,5.7322
1500,5.7322
1500,5.7322
1500,5.7322
1500,5.8422
1500,5.9122
1510,5.9122
1510,5.9522
1510,5.9522
1510,5.9522
1510,5.9522
1510,5.9822
1510,6.0222
1510,6.0522
1510,6.0522
1510,6.1622
1520,6.2722
1520,6.3422
1520,6.4522
1520,6.4522
1520,6.4922
1520,6.8222
1520,6.8222
1520,6.8522
1520,6.8922
1520,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1530,6.8922
1540,6.8922
1540,6.8922
1540,6.8922
1540,6.8922
1540,6.8922
1540,6.8922
1540,6.8922
1540,6.8922
1540,6.8522
1540,6.8522
1550,6.8522
1550,6.8522
1550,6.8222
1550,6.8222
1550,6.8222
1550,6.8222
1550,6.7822
1550,6.7822
1550,6.7822
1550,6.7822
1560,6.7422
1560,6.6322
1560,6.6022
1560,6.5322
1560,6.5322
1560,6.5322
1560,6.5322
1560,6.5322
1560,6.5322
1560,6.5322
1570,6.4922
1570,6.4922
1570,6.4922
1570,6.4922
1570,6.4922
1570,6.4922
1570,6.4522
1570,6.4522
1570,6.3822
1570,6.2722
1580,6.2422
1580,6.2422
1580,6.2422
1580,6.2422
1580,6.2422
1580,6.2422
1580,6.2022
1580,6.2022
1580,6.2022
1580,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1590,6.2022
1600,6.2022
1600,6.2022
1600,6.2022
1600,6.1622
1600,6.1322
1600,6.0922
1600,6.0522
1600,6.0522
1600,6.0522
1600,6.0522
1610,6.0522
1610,6.0522
1610,5.9522
1610,5.9522
1610,5.9522
1610,5.9522
1610,5.9522
1610,5.9522
1610,5.9522
1610,5.9522
1620,6.0222
1620,6.0222
1620,6.0522
1620,6.0522
1620,6.1322
1620,6.1322
1620,6.1322
1620,6.0922
1620,6.0922
1620,6.0522
1630,6.0522
1630,6.0522
1630,6.0522
1630,6.0222
1630,5.9522
1630,5.9122
1630,5.8722
1630,5.8422
1630,5.6922
1630,5.6922
1640,5.6922
1640,5.7322
1640,5.7622
1640,5.8022
1640,5.8022
1640,5.8022
1640,5.8022
1640,5.8022
1640,5.7622
1640,5.7322
1650,5.7322
1650,5.7322
1650,5.7322
1650,5.6522
1650,5.6222
1650,5.6222
1650,5.6222
1650,5.6222
1650,5.6222
1650,5.6222
1660,5.6222
1660,5.6222
1660,5.6222
1660,5.6222
1660,5.6222
1660,5.6222
1660,5.6222
1660,5.5822
1660,5.5822
1660,5.5822
1670,5.5822
1670,5.5822
1670,5.5822
1670,5.5822
1670,5.5522
1670,5.5522
1670,5.5522
1670,5.5522
1670,5.5822
1670,5.5822
1680,5.5822
1680,5.5822
1680,5.5822
1680,5.5822
1680,5.6222
1680,5.6222
1680,5.6522
1680,5.6922
1680,5.7322
1680,5.7322
1690,5.7322
1690,5.7322
1690,5.7322
1690,5.7322
1690,5.7622
1690,5.7622
1690,5.7622
1690,5.8422
1690,5.8422
1690,5.8422
1700,5.8422
1700,5.8422
1700,5.8722
1700,5.8722
1700,5.9122
1700,5.9522
1700,5.9522
1700,5.9522
1700,5.9122
1700,5.8722
1710,5.8722
1710,5.9822
1710,6.0222
1710,6.0922
1710,6.2422
1710,6.2722
1710,6.2722
1710,6.2722
1710,6.2722
1710,6.3122
1720,6.3122
1720,6.3122
1720,6.2722
1720,6.2722
1720,6.1622
1720,6.0522
1720,5.9822
1720,5.9522
1720,5.9122
1720,5.9122
1730,5.8722
1730,5.8722
1730,5.7322
1730,5.6522
1730,5.6522
1730,5.6522
1730,5.6522
1730,5.3322
1730,5.3322
1730,5.3322
1740,5.2622
1740,5.1822
1740,5.1822
1740,5.1522
1740,5.1522
1740,5.1522
1740,5.1522
1740,5.1522
1740,5.1522
1750,5.2222
1750,5.2222
1750,5.2222
1750,5.2222
1750,5.1822
1750,5.1822
1750,5.1822
1750,5.1822
1750,5.1822
1750,5.1822
1760,5.1822
1760,5.2622
1760,5.2922
1760,5.2922
1760,5.3322
1760,5.4022
1760,5.4022
1760,5.3322
1760,5.3322
1760,5.2922
1770,5.2922
1770,5.2922
1770,5.2222
1770,5.2222
1770,5.2222
1770,5.2222
1770,5.2222
1770,5.2622
1770,5.2622
1770,5.2922
1780,5.2922
1780,5.2922
1780,5.2222
1780,5.2222
1780,5.2222
1780,5.2222
1780,5.2222
1780,5.2222
1780,5.2222
1780,5.2222
1790,5.2222
1790,5.3322
1790,5.3322
1790,5.3322
1790,5.3322
1790,5.3622
1790,5.3622
1790,5.4722
1790,5.5522
1790,5.5822
1800,5.5822
1800,5.8422
1800,5.8422
1800,5.8422
1800,5.8422
1800,5.8422
1800,5.8422
1800,5.8422
1800,5.8422
1800,5.8422
1810,5.8022
1810,5.8022
1810,5.7322
1810,5.7322
1810,5.7322
1810,5.7322
1810,5.6922
1810,5.6222
1810,5.5822
1820,5.5822
1820,5.5522
1820,5.5522
1820,5.5522
1820,5.5522
1820,5.5522
1820,5.5522
1820,5.6222
1820,5.6222
1820,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.6222
1830,5.5522
1840,5.4722
1840,5.4722
1840,5.4722
1840,5.4722
1840,5.4722
1840,5.5522
1840,5.5522
1840,5.6222
1840,5.6222
1840,5.6222
1850,5.6222
1850,5.6222
1850,5.6222
1850,5.6222
1850,5.6522
1850,5.7322
1850,5.7622
1850,5.9122
1850,5.9122
1850,5.9122
1860,5.9122
1860,5.9122
1860,5.9122
1860,5.9522
1860,5.9522
1860,6.0222
1860,6.0222
1860,6.0222
1860,6.0522
1860,6.0222
1870,6.0222
1870,6.0222
1870,6.0222
1870,6.0222
1870,6.0522
1870,6.0522
